Geneid,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue
ENSG00000116260,QSOX1,2856.5401281029795,1.2363768685672112,0.16378689376488992,7.548692329082111,4.396501014661341e-14,9.96404535514143e-12
ENSG00000163435,ELF3,311.6563713734307,2.651447116409834,0.4887731807978681,5.424698450274297,5.805246090561681e-08,2.943917268162598e-06
ENSG00000291234,ENSG00000291234,16.02846792255536,2.5551125736856797,0.4383964184113533,5.828315347431016,5.598970271625162e-09,3.7635753758969785e-07
ENSG00000183155,RABIF,287.76328901896306,1.229186189112848,0.23028665422443753,5.337635362555062,9.416659657054704e-08,4.466830223627435e-06
ENSG00000159346,ADIPOR1,3236.166323378832,1.1983389127270143,0.22009953145600183,5.444531866105148,5.1941805278511636e-08,2.6671935395811955e-06
ENSG00000143839,REN,75.02135506625503,5.548290336778956,0.7295785785972909,7.604787886516982,2.853715481397132e-14,6.80351713633089e-12
ENSG00000281406,BLACAT1,24.87317055362382,3.924555621060731,0.572800646647258,6.851520933211428,7.306890360663864e-12,1.0124650443704641e-09
ENSG00000174502,SLC26A9,419.8215892256008,3.9102970377451185,0.5973101314403065,6.546510484120095,5.889701640574611e-11,6.4949287571580315e-09
ENSG00000263528,IKBKE,344.53966089212736,1.2051425106708247,0.23440478491543984,5.141288012126428,2.728614014253308e-07,1.1397163086838475e-05
ENSG00000142224,IL19,69.28942612502496,8.53006974348381,0.919067618409358,9.28122106863792,1.6754726930013087e-20,9.32045150356713e-18
ENSG00000162894,FCMR,28.947480548855967,1.9926906348924238,0.42658787131030823,4.671231342728219,2.993995040053994e-06,8.608028809364321e-05
ENSG00000123836,PFKFB2,1418.8550349457385,1.90487561255773,0.23491719326773358,8.108710929415693,5.115959398794552e-16,1.6333256463194952e-13
ENSG00000287895,ENSG00000287895,21.479466335317916,3.3478846852835744,0.4345972821861632,7.7034183657169795,1.3247374763516117e-14,3.425192707341509e-12
ENSG00000233461,TSNAX-DT,300.32794212587737,2.893450317468874,0.4386222901746085,6.596678696645895,4.204706334313886e-11,4.839366553740888e-09
ENSG00000116996,ZP4,2.9743570038240197,5.617820867734621,1.1164773810999735,5.031737286249224,4.860550281687738e-07,1.8647346247875162e-05
ENSG00000174371,EXO1,112.56538569528053,1.4142178869117983,0.26162731916310294,5.4054671791753925,6.463968699387087e-08,3.224519168451045e-06
ENSG00000175137,SH3BP5L,957.3642560116441,1.0763305343642606,0.20754808192062502,5.185933420362295,2.149355919382782e-07,9.218878806090987e-06
ENSG00000184731,FAM110C,749.082882602368,2.8449336403376115,0.42167683336114853,6.746715530139274,1.5122935911498622e-11,1.9146158344505927e-09
ENSG00000134326,CMPK2,341.95467438003993,3.2092595999151,0.5408404587921575,5.933837877222133,2.9593406097112394e-09,2.1304351075597678e-07
ENSG00000134321,RSAD2,779.2423880773326,3.854479438117755,0.5477961384519555,7.036339191821106,1.9735617603593213e-12,3.096552138102243e-10
ENSG00000171848,RRM2,462.8659070293645,2.353960243032599,0.36084836373478407,6.523405617442983,6.872866728303972e-11,7.443578228014169e-09
ENSG00000308172,ENSG00000308172,14.015769760714164,2.5284581148247183,0.5328028085854423,4.745579554164916,2.0791017735221095e-06,6.371764157794641e-05
ENSG00000205639,MFSD2B,62.04887685575166,3.4290819461907875,0.46511061107460316,7.372616028406987,1.673118639882243e-13,3.3026102614664814e-11
ENSG00000198399,ITSN2,3763.8856605841397,1.2452835748489448,0.19655419278295871,6.33557370218007,2.364597467130748e-10,2.2433125582869616e-08
ENSG00000084710,EFR3B,167.0528258113811,1.8263697180916336,0.32301694469028547,5.654098796095017,1.5666608250876317e-08,9.292399384990694e-07
ENSG00000300175,ENSG00000300175,7.67221225044933,3.3147571817416557,0.6162012044598506,5.379342263128655,7.475846281871741e-08,3.6402612233278646e-06
ENSG00000158125,XDH,287.40415703910764,4.118736881569585,0.5811498714816971,7.087219809699814,1.3683296023105114e-12,2.264245964348718e-10
ENSG00000171126,KCNG3,34.891899661844135,1.9075821804061197,0.28140724562863306,6.778724464413805,1.2124149825983338e-11,1.5841215689002785e-09
ENSG00000143942,CHAC2,51.97062418719527,1.8138851653124808,0.30961208554110664,5.85857351835077,4.668599299586842e-09,3.215902875878629e-07
ENSG00000059728,MXD1,1273.9572281339688,2.2056259632582234,0.2710951941338236,8.135983267078636,4.0860825320850306e-16,1.3763350473899257e-13
ENSG00000035141,FAM136A,477.21169264034,1.1848100216798887,0.18445118635290636,6.423433999567875,1.3323392633449056e-10,1.3365255752379291e-08
ENSG00000163235,TGFA,1332.7665317023154,2.005721864120663,0.38129162381751436,5.260335498690626,1.4379279556722424e-07,6.501665627155958e-06
ENSG00000159399,HK2,1386.3760660462417,2.5398259777853935,0.3395741918126012,7.479443488411606,7.463799807121943e-14,1.5932174995260587e-11
ENSG00000121152,NCAPH,122.53588823237718,1.6020787828896903,0.3146921593490993,5.090939622402371,3.5629347566224713e-07,1.4425416174882738e-05
ENSG00000158158,CNNM4,987.2665415228104,2.6007036636266943,0.2823696909487936,9.210279102151652,3.252780425979873e-20,1.7308091788384206e-17
ENSG00000283283,ENSG00000283283,14.47200844921057,4.014851939749447,0.6770451363890542,5.92996201281678,3.0300477183637487e-09,2.177068531892858e-07
ENSG00000144063,MALL,103.56442604497195,1.5956384847275475,0.23754563633250045,6.717187102919794,1.8526602283157568e-11,2.313619737503844e-09
ENSG00000169679,BUB1,196.85998416532263,1.4997470207657573,0.2975114681168326,5.040972135490278,4.6317291126264666e-07,1.7938178731021174e-05
ENSG00000136688,IL36G,3183.203315314077,6.298153868807798,0.711730616478553,8.84906975053192,8.82518060333797e-19,4.208006569500696e-16
ENSG00000236124,HMGN2P23,8.52228090018637,5.444263808290443,0.8717268213200914,6.245378340023969,4.227754984599438e-10,3.713445556449004e-08
ENSG00000136694,IL36A,497.32973775254834,11.377951910757258,1.2103663011319168,9.400420269563655,5.434556093419454e-21,3.3818597791507667e-18
ENSG00000136695,IL36RN,4894.698145265484,3.843550706828564,0.6592618402842023,5.8300821797476425,5.540008579154276e-09,3.741956886377955e-07
